2.48	-0.999684 0.0251301         0	 -1.49953 0.0376951         0	 -1.74945 0.0439777         0

2.481	-0.999715 0.0238738         0	 -1.49957 0.0358108         0	  -1.7495 0.0417792         0

2.482	-0.999744 0.0226175         0	 -1.49962 0.0339263         0	 -1.74955 0.0395807         0

2.483	-0.999772 0.0213612         0	 -1.49966 0.0320418         0	  -1.7496 0.0373821         0

2.484	-0.999798 0.0201048         0	  -1.4997 0.0301573         0	 -1.74965 0.0351835         0

2.485	-0.999822 0.0188484         0	 -1.49973 0.0282727         0	 -1.74969 0.0329848         0

2.486	-0.999845 0.017592        0	-1.49977 0.026388        0	-1.74973 0.030786        0

2.487	-0.999867 0.0163356         0	  -1.4998 0.0245033         0	 -1.74977 0.0285872         0

2.488	-0.999886 0.0150791         0	 -1.49983 0.0226186         0	  -1.7498 0.0263884         0

2.489	-0.999904 0.0138226         0	 -1.49986 0.0207339         0	 -1.74983 0.0241895         0

2.49	-0.999921 0.012566        0	 -1.49988 0.0188491         0	 -1.74986 0.0219906         0

2.491	-0.999936 0.0113095         0	  -1.4999 0.0169642         0	 -1.74989 0.0197916         0

2.492	-0.999949 0.0100529         0	 -1.49992 0.0150794         0	 -1.74991 0.0175926         0

2.493	 -0.999961 0.00879635          0	 -1.49994 0.0131945         0	 -1.74993 0.0153936         0

2.494	 -0.999972 0.00753975          0	 -1.49996 0.0113096         0	 -1.74995 0.0131946         0

2.495	  -0.99998 0.00628314          0	  -1.49997 0.00942472          0	 -1.74997 0.0109955         0

2.496	 -0.999987 0.00502653          0	  -1.49998 0.00753979          0	  -1.74998 0.00879642          0

2.497	-0.999993 0.0037699         0	  -1.49999 0.00565485          0	  -1.74999 0.00659733          0

2.498	 -0.999997 0.00251327          0	      -1.5 0.00376991          0	  -1.74999 0.00439823          0

2.499	 -0.999999 0.00125664          0	      -1.5 0.00188496          0	     -1.75 0.00219911          0

2.5	         -1 2.06624e-13           0	       -1.5 3.10058e-13           0	      -1.75 3.61837e-13           0

2.501	  -0.999999 -0.00125664           0	       -1.5 -0.00188496           0	      -1.75 -0.00219911           0

2.502	  -0.999997 -0.00251327           0	       -1.5 -0.00376991           0	   -1.74999 -0.00439823           0

2.503	 -0.999993 -0.0037699          0	   -1.49999 -0.00565485           0	   -1.74999 -0.00659733           0

2.504	  -0.999987 -0.00502653           0	   -1.49998 -0.00753979           0	   -1.74998 -0.00879642           0

2.505	   -0.99998 -0.00628314           0	   -1.49997 -0.00942472           0	  -1.74997 -0.0109955          0

2.506	  -0.999972 -0.00753975           0	  -1.49996 -0.0113096          0	  -1.74995 -0.0131946          0

2.507	  -0.999961 -0.00879635           0	  -1.49994 -0.0131945          0	  -1.74993 -0.0153936          0

2.508	 -0.999949 -0.0100529          0	  -1.49992 -0.0150794          0	  -1.74991 -0.0175926          0

2.509	 -0.999936 -0.0113095          0	   -1.4999 -0.0169642          0	  -1.74989 -0.0197916          0

2.51	-0.999921 -0.012566         0	  -1.49988 -0.0188491          0	  -1.74986 -0.0219906          0

2.511	 -0.999904 -0.0138226          0	  -1.49986 -0.0207339          0	  -1.74983 -0.0241895          0

2.512	 -0.999886 -0.0150791          0	  -1.49983 -0.0226186          0	   -1.7498 -0.0263884          0

2.513	 -0.999867 -0.0163356          0	   -1.4998 -0.0245033          0	  -1.74977 -0.0285872          0

2.514	-0.999845 -0.017592         0	 -1.49977 -0.026388         0	 -1.74973 -0.030786         0

2.515	 -0.999822 -0.0188484          0	  -1.49973 -0.0282727          0	  -1.74969 -0.0329848          0

2.516	 -0.999798 -0.0201048          0	   -1.4997 -0.0301573          0	  -1.74965 -0.0351835          0

2.517	 -0.999772 -0.0213612          0	  -1.49966 -0.0320418          0	   -1.7496 -0.0373821          0

2.518	 -0.999744 -0.0226175          0	  -1.49962 -0.0339263          0	  -1.74955 -0.0395807          0

2.519	 -0.999715 -0.0238738          0	  -1.49957 -0.0358108          0	   -1.7495 -0.0417792          0

2.52	 -0.999684 -0.0251301          0	  -1.49953 -0.0376951          0	  -1.74945 -0.0439777          0

2.521	 -0.999652 -0.0263863          0	  -1.49948 -0.0395795          0	  -1.74939 -0.0461761          0

2.522	 -0.999618 -0.0276425          0	  -1.49943 -0.0414637          0	  -1.74933 -0.0483744          0

2.523	 -0.999582 -0.0288986          0	  -1.49937 -0.0433479          0	  -1.74927 -0.0505726          0

2.524	 -0.999545 -0.0301547          0	  -1.49932 -0.0452321          0	   -1.7492 -0.0527708          0

2.525	 -0.999507 -0.0314108          0	  -1.49926 -0.0471161          0	  -1.74914 -0.0549688          0

2.526	 -0.999466 -0.0326668          0	   -1.4992 -0.0490001          0	  -1.74907 -0.0571668          0

2.527	 -0.999424 -0.0339227          0	 -1.49914 -0.050884         0	  -1.74899 -0.0593647          0

2.528	 -0.999381 -0.0351786          0	  -1.49907 -0.0527679          0	  -1.74892 -0.0615625          0

2.529	 -0.999336 -0.0364344          0	    -1.499 -0.0546516          0	  -1.74884 -0.0637602          0

2.53	 -0.999289 -0.0376902          0	  -1.49893 -0.0565353          0	  -1.74876 -0.0659578          0

2.531	 -0.999241 -0.0389459          0	  -1.49886 -0.0584188          0	  -1.74867 -0.0681553          0

2.532	 -0.999192 -0.0402015          0	  -1.49879 -0.0603023          0	  -1.74859 -0.0703527          0

2.533	  -0.99914 -0.0414571          0	  -1.49871 -0.0621857          0	 -1.7485 -0.07255        0

2.534	 -0.999087 -0.0427127          0	 -1.49863 -0.064069         0	   -1.7484 -0.0747472          0

2.535	 -0.999033 -0.0439681          0	  -1.49855 -0.0659522          0	  -1.74831 -0.0769442          0

2.536	 -0.998977 -0.0452235          0	  -1.49847 -0.0678353          0	  -1.74821 -0.0791411          0

2.537	 -0.998919 -0.0464788          0	  -1.49838 -0.0697182          0	  -1.74811 -0.0813379          0

2.538	  -0.99886 -0.0477341          0	  -1.49829 -0.0716011          0	  -1.74801 -0.0835346          0

2.539	 -0.998799 -0.0489892          0	   -1.4982 -0.0734838          0	   -1.7479 -0.0857312          0

2.54	 -0.998737 -0.0502443          0	  -1.49811 -0.0753665          0	  -1.74779 -0.0879276          0

2.541	 -0.998673 -0.0514993          0	 -1.49801 -0.077249         0	  -1.74768 -0.0901238          0

2.542	 -0.998608 -0.0527543          0	  -1.49791 -0.0791314          0	  -1.74756 -0.0923199          0

2.543	  -0.99854 -0.0540091          0	  -1.49781 -0.0810137          0	  -1.74745 -0.0945159          0

2.544	 -0.998472 -0.0552639          0	  -1.49771 -0.0828958          0	  -1.74733 -0.0967118          0

2.545	 -0.998402 -0.0565185          0	   -1.4976 -0.0847778          0	   -1.7472 -0.0989074          0

2.546	  -0.99833 -0.0577731          0	  -1.49749 -0.0866597          0	 -1.74708 -0.101103         0

2.547	 -0.998256 -0.0590276          0	  -1.49738 -0.0885414          0	 -1.74695 -0.103298         0

2.548	-0.998181 -0.060282         0	 -1.49727 -0.090423         0	 -1.74682 -0.105494         0

2.549	 -0.998105 -0.0615363          0	  -1.49716 -0.0923045          0	 -1.74668 -0.107689         0

2.55	 -0.998027 -0.0627905          0	  -1.49704 -0.0941858          0	 -1.74655 -0.109883         0

2.551	 -0.997947 -0.0640446          0	  -1.49692 -0.0960669          0	 -1.74641 -0.112078         0

2.552	 -0.997866 -0.0652986          0	   -1.4968 -0.0979479          0	 -1.74627 -0.114273         0

2.553	 -0.997783 -0.0665525          0	  -1.49667 -0.0998288          0	 -1.74612 -0.116467         0

2.554	 -0.997699 -0.0678063          0	-1.49655 -0.10171        0	 -1.74597 -0.118661         0

2.555	-0.997613 -0.06906        0	-1.49642 -0.10359        0	 -1.74582 -0.120855         0

2.556	 -0.997525 -0.0703136          0	-1.49629 -0.10547        0	 -1.74567 -0.123049         0

2.557	 -0.997436 -0.0715671          0	 -1.49615 -0.107351         0	 -1.74551 -0.125242         0

2.558	 -0.997345 -0.0728204          0	 -1.49602 -0.109231         0	 -1.74535 -0.127436         0

2.559	 -0.997253 -0.0740737          0	 -1.49588 -0.111111         0	 -1.74519 -0.129629         0

2.56	 -0.997159 -0.0753268          0	-1.49574 -0.11299        0	 -1.74503 -0.131822         0

2.561	 -0.997063 -0.0765798          0	 -1.4956 -0.11487        0	 -1.74486 -0.134015         0

2.562	 -0.996966 -0.0778327          0	 -1.49545 -0.116749         0	 -1.74469 -0.136207         0

2.563	 -0.996868 -0.0790855          0	  -1.4953 -0.118628         0	-1.74452 -0.1384       0

2.564	 -0.996768 -0.0803381          0	 -1.49515 -0.120507         0	 -1.74434 -0.140592         0

2.565	 -0.996666 -0.0815906          0	   -1.495 -0.122386         0	 -1.74417 -0.142784         0

2.566	-0.996563 -0.082843         0	 -1.49484 -0.124264         0	 -1.74398 -0.144975         0

2.567	 -0.996458 -0.0840952          0	 -1.49469 -0.126143         0	  -1.7438 -0.147167         0

2.568	 -0.996351 -0.0853474          0	 -1.49453 -0.128021         0	 -1.74361 -0.149358         0

2.569	 -0.996243 -0.0865993          0	 -1.49436 -0.129899         0	 -1.74343 -0.151549         0

2.57	 -0.996134 -0.0878512          0	  -1.4942 -0.131777         0	-1.74323 -0.15374        0

2.571	 -0.996022 -0.0891029          0	 -1.49403 -0.133654         0	-1.74304 -0.15593        0

2.572	  -0.99591 -0.0903545          0	 -1.49386 -0.135532         0	-1.74284 -0.15812        0

2.573	 -0.995795 -0.0916059          0	 -1.49369 -0.137409         0	-1.74264 -0.16031        0

2.574	 -0.995679 -0.0928572          0	 -1.49352 -0.139286         0	-1.74244 -0.1625       0

2.575	 -0.995562 -0.0941083          0	 -1.49334 -0.141162         0	-1.74223 -0.16469        0

2.576	 -0.995443 -0.0953593          0	 -1.49316 -0.143039         0	 -1.74203 -0.166879         0

2.577	 -0.995322 -0.0966101          0	 -1.49298 -0.144915         0	 -1.74181 -0.169068         0

2.578	   -0.9952 -0.0978608          0	  -1.4928 -0.146791         0	  -1.7416 -0.171256         0

2.579	 -0.995076 -0.0991113          0	 -1.49261 -0.148667         0	 -1.74138 -0.173445         0

2.58	-0.994951 -0.100362         0	 -1.49243 -0.150543         0	 -1.74116 -0.175633         0

2.581	-0.994824 -0.101612         0	 -1.49224 -0.152418         0	 -1.74094 -0.177821         0

2.582	-0.994696 -0.102862         0	 -1.49204 -0.154293         0	 -1.74072 -0.180008         0

2.583	-0.994566 -0.104112         0	 -1.49185 -0.156168         0	 -1.74049 -0.182196         0

2.584	-0.994434 -0.105362         0	 -1.49165 -0.158042         0	 -1.74026 -0.184383         0

2.585	-0.994301 -0.106611         0	 -1.49145 -0.159917         0	-1.74003 -0.18657        0

2.586	-0.994166 -0.107861         0	 -1.49125 -0.161791         0	 -1.73979 -0.188756         0

2.587	-0.99403 -0.10911        0	 -1.49104 -0.163665         0	 -1.73955 -0.190942         0

2.588	-0.993892 -0.110359         0	 -1.49084 -0.165538         0	 -1.73931 -0.193128         0

2.589	-0.993752 -0.111608         0	 -1.49063 -0.167412         0	 -1.73907 -0.195313         0

2.59	-0.993611 -0.112856         0	 -1.49042 -0.169285         0	 -1.73882 -0.197499         0

2.591	-0.993469 -0.114105         0	  -1.4902 -0.171157         0	 -1.73857 -0.199684         0

2.592	-0.993325 -0.115353         0	-1.48999 -0.17303        0	 -1.73832 -0.201868         0

2.593	-0.993179 -0.116601         0	 -1.48977 -0.174902         0	 -1.73806 -0.204052         0

2.594	-0.993031 -0.117849         0	 -1.48955 -0.176774         0	 -1.73781 -0.206236         0

2.595	-0.992883 -0.119097         0	 -1.48932 -0.178646         0	-1.73754 -0.20842        0

2.596	-0.992732 -0.120345         0	  -1.4891 -0.180517         0	 -1.73728 -0.210603         0

2.597	 -0.99258 -0.121592         0	 -1.48887 -0.182388         0	 -1.73702 -0.212786         0

2.598	-0.992427 -0.122839         0	 -1.48864 -0.184259         0	 -1.73675 -0.214969         0

2.599	-0.992271 -0.124086         0	-1.48841 -0.18613        0	 -1.73647 -0.217151         0

2.6	-0.992115 -0.125333         0	-1.48817 -0.188      0	  -1.7362 -0.219333         0

2.601	-0.991956 -0.12658        0	-1.48793 -0.18987        0	 -1.73592 -0.221515         0

2.602	-0.991797 -0.127826         0	 -1.48769 -0.191739         0	 -1.73564 -0.223696         0

2.603	-0.991635 -0.129073         0	 -1.48745 -0.193609         0	 -1.73536 -0.225877         0

2.604	-0.991472 -0.130319         0	 -1.48721 -0.195478         0	 -1.73508 -0.228057         0

2.605	-0.991308 -0.131564         0	 -1.48696 -0.197347         0	 -1.73479 -0.230238         0

2.606	-0.991142 -0.13281        0	 -1.48671 -0.199215         0	  -1.7345 -0.232417         0

2.607	-0.990974 -0.134055         0	 -1.48646 -0.201083         0	  -1.7342 -0.234597         0

2.608	-0.990805 -0.135301         0	 -1.48621 -0.202951         0	 -1.73391 -0.236776         0

2.609	-0.990634 -0.136546         0	 -1.48595 -0.204818         0	 -1.73361 -0.238955         0

2.61	-0.990461 -0.13779        0	 -1.48569 -0.206685         0	 -1.73331 -0.241133         0

2.611	-0.990287 -0.139035         0	 -1.48543 -0.208552         0	   -1.733 -0.243311         0

2.612	-0.990112 -0.140279         0	 -1.48517 -0.210419         0	  -1.7327 -0.245489         0

2.613	-0.989935 -0.141523         0	  -1.4849 -0.212285         0	 -1.73239 -0.247666         0

2.614	-0.989756 -0.142767         0	 -1.48463 -0.214151         0	 -1.73207 -0.249842         0

2.615	-0.989576 -0.144011         0	 -1.48436 -0.216016         0	 -1.73176 -0.252019         0

2.616	-0.989394 -0.145254         0	 -1.48409 -0.217881         0	 -1.73144 -0.254195         0

2.617	-0.989211 -0.146497         0	 -1.48382 -0.219746         0	-1.73112 -0.25637        0

2.618	-0.989026 -0.14774        0	 -1.48354 -0.221611         0	  -1.7308 -0.258546         0

2.619	 -0.98884 -0.148983         0	 -1.48326 -0.223475         0	-1.73047 -0.26072        0

2.62	-0.988652 -0.150226         0	 -1.48298 -0.225338         0	 -1.73014 -0.262895         0

2.621	-0.988462 -0.151468         0	 -1.48269 -0.227202         0	 -1.72981 -0.265069         0

2.622	-0.988271 -0.15271        0	 -1.48241 -0.229065         0	 -1.72947 -0.267242         0

2.623	-0.988078 -0.153952         0	 -1.48212 -0.230927         0	 -1.72914 -0.269415         0

2.624	-0.987884 -0.155193         0	-1.48183 -0.23279        0	  -1.7288 -0.271588         0

2.625	-0.987688 -0.156434         0	 -1.48153 -0.234652         0	-1.72845 -0.27376        0

2.626	-0.987491 -0.157676         0	 -1.48124 -0.236513         0	 -1.72811 -0.275932         0

2.627	-0.987292 -0.158916         0	 -1.48094 -0.238374         0	 -1.72776 -0.278104         0

2.628	-0.987092 -0.160157         0	 -1.48064 -0.240235         0	 -1.72741 -0.280274         0

2.629	 -0.98689 -0.161397         0	 -1.48033 -0.242096         0	 -1.72706 -0.282445         0

2.63	-0.986686 -0.162637         0	 -1.48003 -0.243956         0	  -1.7267 -0.284615         0

2.631	-0.986481 -0.163877         0	 -1.47972 -0.245815         0	 -1.72634 -0.286785         0

2.632	-0.986274 -0.165116         0	 -1.47941 -0.247675         0	 -1.72598 -0.288954         0

2.633	-0.986066 -0.166356         0	  -1.4791 -0.249534         0	 -1.72562 -0.291123         0

2.634	-0.985856 -0.167595         0	 -1.47878 -0.251392         0	 -1.72525 -0.293291         0

2.635	-0.985645 -0.168833         0	-1.47847 -0.25325        0	 -1.72488 -0.295459         0

2.636	-0.985432 -0.170072         0	 -1.47815 -0.255108         0	 -1.72451 -0.297626         0

2.637	-0.985217 -0.17131        0	 -1.47783 -0.256965         0	 -1.72413 -0.299793         0

2.638	-0.985001 -0.172548         0	  -1.4775 -0.258822         0	 -1.72375 -0.301959         0

2.639	-0.984783 -0.173786         0	 -1.47718 -0.260679         0	 -1.72337 -0.304125         0

2.64	-0.984564 -0.175023         0	 -1.47685 -0.262535         0	-1.72299 -0.30629        0

2.641	-0.984344 -0.17626        0	-1.47652 -0.26439        0	  -1.7226 -0.308455         0

2.642	-0.984121 -0.177497         0	 -1.47618 -0.266245         0	-1.72221 -0.31062        0

2.643	-0.983898 -0.178734         0	-1.47585 -0.2681       0	 -1.72182 -0.312784         0

2.644	-0.983672 -0.17997        0	 -1.47551 -0.269955         0	 -1.72143 -0.314947         0

2.645	-0.983445 -0.181206         0	 -1.47517 -0.271809         0	-1.72103 -0.31711        0

2.646	-0.983217 -0.182441         0	 -1.47483 -0.273662         0	 -1.72063 -0.319273         0

2.647	-0.982987 -0.183677         0	 -1.47448 -0.275515         0	 -1.72023 -0.321434         0

2.648	-0.982755 -0.184912         0	 -1.47413 -0.277368         0	 -1.71982 -0.323596         0

2.649	-0.982522 -0.186147         0	-1.47378 -0.27922        0	 -1.71941 -0.325757         0

2.65	-0.982287 -0.187381         0	 -1.47343 -0.281072         0	   -1.719 -0.327917         0

2.651	-0.982051 -0.188616         0	 -1.47308 -0.282923         0	 -1.71859 -0.330077         0

2.652	-0.981813 -0.189849         0	 -1.47272 -0.284774         0	 -1.71817 -0.332237         0
